ResponseID,ResponseSet,IPAddress,StartDate,EndDate,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalDataReference,Finished,Status,id1_dom_result,id2_dom_result,id3_dom_result,id4_dom_result,id5_dom_result,id6_dom_result,id7_dom_result,id8_dom_result,id9_dom_result,id10_dom_result,id11_dom_result,id12_dom_result,id13_dom_result,id14_dom_result,id15_dom_result,id16_dom_result,id17_dom_result,id18_dom_result,id19_dom_result,id20_dom_result,id1_muscd_result,id2_muscd_result,id3_muscd_result,id4_muscd_result,id5_muscd_result,id6_muscd_result,id7_muscd_result,id8_muscd_result,id9_muscd_result,id10_muscd_result,id11_muscd_result,id12_muscd_result,id13_muscd_result,id14_muscd_result,id15_muscd_result,id16_muscd_result,id17_muscd_result,id18_muscd_result,id19_muscd_result,id20_muscd_result,id1_musca_result,id2_musca_result,id3_musca_result,id4_musca_result,id5_musca_result,id6_musca_result,id7_musca_result,id8_musca_result,id9_musca_result,id10_musca_result,id11_musca_result,id12_musca_result,id13_musca_result,id14_musca_result,id15_musca_result,id16_musca_result,id17_musca_result,id18_musca_result,id19_musca_result,id20_musca_result,id,Q1,Q2,Q3,Q4_1,Q5,Q6,Q6_TEXT,Instruction,D1_10000053,D2_CM2017188,D3_10000008,D4_10000125,D5_10000017,D6_10000130,D7_CM2017160,D8_10000092,D9_CM2017159,D10_10000014,D11_10000073,D12_10000101,D13_10000104,D14_CM2017169,D15_CM2017153,D16_CM2017158,D17_CM2017162,D18_CM2017164,D19_10000072,D20_CM2017165,M1_10000053,M2_CM2017188,M3_10000008,M4_10000125,M5_10000017,M6_10000130,M7_CM2017160,M8_10000092,M9_CM2017159,M10_10000014,M11_10000073,M12_10000101,M13_10000104,M14_CM2017169,M15_CM2017153,M16_CM2017158,M17_CM2017162,M18_CM2017164,M19_10000072,M20_CM2017165,M1_10000053,M2_CM2017188,M3_10000008,M4_10000125,M5_10000017,M6_10000130,M7_CM2017160,M8_10000092,M9_CM2017159,M10_10000014,M11_10000073,M12_10000101,M13_10000104,M14_CM2017169,M15_CM2017153,M16_CM2017158,M17_CM2017162,M18_CM2017164,M19_10000072,M20_CM2017165,RO-BR-FL_79,RO-BR-FL_76,RO-BR-FL_77,RO-BR-FL_78,LocationLatitude,LocationLongitude,LocationAccuracy
R_2YFLnfM8BiEEgKM,Default Response Set,203.219.97.226,2021-05-20 15:20:47,2021-05-20 15:21:01,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59317,1,5,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_yWmUfuq9luJxry1,Default Response Set,49.195.159.120,2021-05-20 15:20:13,2021-05-20 15:21:08,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53750,1,1,1,1,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_Di5QTF9S7DMUj8l,Default Response Set,1.157.214.55,2021-05-20 21:09:20,2021-05-20 21:19:04,,,,,1,0,4,7,9,8,7,7,9,11,5,9,11,8,4,10,5,8,7,10,7,4,11,9,8,8,9,10,8,11,11,9,10,12,9,12,11,10,6,4,9,8,10,6,11,9,9,2,9,8,9,10,3,11,7,10,11,2,8,12,11,10,53359,1,3,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_76|FL_77|FL_78|FL_81,D11_A|D7_A|D14_A|D1_A|D20_A|D8_A|D12_A|D3_A|D5_A|D18_A|D16_A|D19_A|D9_A|D4_A|D6_A|D2_A|D13_A|D10_A|D17_A|D15_A,M12_D|M20_D|M6_D|M14_D|M2_D|M4_D|M3_D|M16_D|M18_D|M8_D|M13_D|M7_D|M1_D|M5_D|M9_D|M15_D|M10_D|M11_D|M19_D|M17_D,M15_A|M8_A|M20_A|M14_A|M4_A|M13_A|M5_A|M17_A|M10_A|M6_A|M2_A|M18_A|M1_A|M19_A|M7_A|M9_A|M11_A|M16_A|M12_A|M3_A,-33.87150573730469,151.20059204101562,-1
R_3e7VAh5VTTWoviv,Default Response Set,49.180.118.26,2021-05-20 22:11:09,2021-05-20 22:12:27,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54283,1,8,1,4,2,7,half european/half middle eastern,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_3lDKQWCzbr2x2EA,Default Response Set,147.10.122.248,2021-05-12 22:47:59,2021-05-14 00:20:14,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,56904,1,6,1,0,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,FL_77|FL_76|FL_78,,M12_D|M15_D|M14_D|M7_D|M8_D|M6_D|M9_D|M19_D|M10_D|M2_D|M11_D|M16_D|M5_D|M1_D|M3_D|M17_D|M13_D|M18_D|M20_D|M4_D,,,,-1
R_1oFFActCFFAt41u,Default Response Set,137.111.13.126,2021-05-14 11:20:29,2021-05-14 11:34:03,,,,,0,0,,,,,,,,,,,,,,,,,,,,,12,,11,11,10,12,7,12,11,12,,11,,12,12,12,12,12,11,12,,,,,,,,,,,,,,,,,,,,,55534,1,1,1,40,2,1,,1,,,,,,,,,,,,,,,,,,,,,1,,1,1,1,1,1,1,1,1,1,1,,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,FL_77|FL_78|FL_76,,M6_D|M11_D|M19_D|M1_D|M5_D|M15_D|M20_D|M12_D|M9_D|M8_D|M14_D|M3_D|M4_D|M16_D|M7_D|M18_D|M17_D|M10_D|M13_D|M2_D,,,,-1
R_2sQHI8qgWzX0n4Q,Default Response Set,137.111.13.126,2021-05-21 13:28:23,2021-05-21 13:43:35,,,,,1,0,9,10,9,10,7,9,8,12,10,11,6,3,10,6,7,12,8,11,11,6,12,12,12,12,12,12,12,12,12,12,9,8,12,12,12,12,12,12,12,12,8,8,8,7,3,8,9,7,7,6,5,6,11,7,5,10,10,8,8,9,54933,1,1,1,20,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_76|FL_81|FL_77|FL_78,D1_A|D17_A|D19_A|D20_A|D13_A|D4_A|D10_A|D5_A|D15_A|D8_A|D12_A|D7_A|D3_A|D2_A|D11_A|D16_A|D9_A|D14_A|D6_A|D18_A,M3_D|M14_D|M7_D|M20_D|M15_D|M19_D|M17_D|M10_D|M12_D|M4_D|M16_D|M1_D|M11_D|M8_D|M6_D|M5_D|M2_D|M9_D|M18_D|M13_D,M16_A|M14_A|M10_A|M2_A|M17_A|M5_A|M7_A|M20_A|M9_A|M4_A|M13_A|M6_A|M8_A|M3_A|M1_A|M12_A|M11_A|M15_A|M19_A|M18_A,-33.7716064453125,151.11380004882812,-1
R_1kUEFH9rSXs8ZI7,Default Response Set,137.111.13.126,2021-05-21 13:37:20,2021-05-21 13:50:48,,,,,1,0,7,11,5,12,12,11,12,12,12,12,7,9,10,12,4,10,12,12,12,9,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,8,9,10,6,12,12,12,12,10,8,11,9,2,12,11,12,12,7,53468,1,2,1,30,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_81|FL_77|FL_78|FL_76,D16_A|D15_A|D17_A|D1_A|D20_A|D3_A|D9_A|D13_A|D11_A|D4_A|D19_A|D7_A|D5_A|D12_A|D10_A|D6_A|D2_A|D14_A|D18_A|D8_A,M12_D|M18_D|M4_D|M7_D|M3_D|M19_D|M6_D|M16_D|M11_D|M13_D|M1_D|M2_D|M8_D|M9_D|M20_D|M17_D|M10_D|M14_D|M15_D|M5_D,M9_A|M2_A|M7_A|M20_A|M5_A|M16_A|M12_A|M14_A|M13_A|M1_A|M19_A|M11_A|M8_A|M4_A|M17_A|M10_A|M6_A|M18_A|M15_A|M3_A,-33.7716064453125,151.11380004882812,-1
R_1LtHyJXzKlkfhrM,Default Response Set,49.2.59.208,2021-05-21 21:50:30,2021-05-21 22:17:27,,,,,1,0,6,3,2,5,12,12,6,12,11,12,8,2,12,5,2,8,12,12,12,7,10,8,12,12,7,10,12,9,12,12,9,10,7,0,6,12,12,10,7,10,11,11,10,8,12,9,12,12,10,12,5,6,11,9,3,12,12,9,10,11,54515,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_76|FL_81|FL_78|FL_77,D19_A|D7_A|D9_A|D12_A|D4_A|D16_A|D11_A|D1_A|D13_A|D8_A|D2_A|D15_A|D10_A|D6_A|D5_A|D3_A|D20_A|D18_A|D14_A|D17_A,M4_D|M14_D|M5_D|M9_D|M17_D|M11_D|M3_D|M10_D|M19_D|M1_D|M16_D|M7_D|M15_D|M13_D|M2_D|M18_D|M6_D|M20_D|M12_D|M8_D,M9_A|M20_A|M7_A|M15_A|M13_A|M3_A|M5_A|M19_A|M10_A|M14_A|M6_A|M11_A|M1_A|M12_A|M18_A|M17_A|M2_A|M4_A|M16_A|M8_A,-33.75480651855469,150.98208618164062,-1
R_1hXwUWEpBISa4f3,Default Response Set,60.227.42.148,2021-05-21 22:34:05,2021-05-21 22:35:00,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55045,1,1,1,0,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_bfqEQszLR3tfJct,Default Response Set,125.209.153.106,2021-05-22 15:07:08,2021-05-22 15:07:45,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53883,1,1,1,18,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_1pWOpQ5Vlko851P,Default Response Set,1.157.138.249,2021-05-13 09:09:40,2021-05-16 15:17:48,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,12,,,,12,12,,,,,12,,,,12,,12,12,,53439,1,1,1,8,2,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,1,1,1,1,1,,1,1,,1,1,1,1,1,1,1,FL_78|FL_76|FL_77,,,M18_A|M16_A|M6_A|M12_A|M19_A|M2_A|M7_A|M1_A|M20_A|M5_A|M11_A|M8_A|M14_A|M3_A|M15_A|M17_A|M9_A|M4_A|M10_A|M13_A,,,-1
R_1IW8mFnr14XmMil,Default Response Set,103.111.178.122,2021-05-23 19:38:59,2021-05-23 19:39:59,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55426,1,1,1,0,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_50aTFxUuv7WsczD,Default Response Set,124.168.13.194,2021-05-23 20:08:42,2021-05-23 20:16:45,,,,,1,0,11,3,12,11,0,3,10,4,3,11,6,9,9,12,10,12,,,10,9,12,,12,12,10,10,1,12,,12,12,1,0,12,3,7,2,6,1,6,12,12,12,12,12,12,12,12,2,12,7,12,1,6,10,12,12,12,12,12,59359,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_77|FL_81|FL_78|FL_76,D3_A|D4_A|D8_A|D14_A|D16_A|D10_A|D15_A|D2_A|D19_A|D17_A|D18_A|D11_A|D1_A|D6_A|D7_A|D9_A|D13_A|D5_A|D20_A|D12_A,M1_D|M3_D|M4_D|M14_D|M10_D|M8_D|M20_D|M6_D|M11_D|M19_D|M13_D|M18_D|M16_D|M2_D|M9_D|M17_D|M7_D|M12_D|M15_D|M5_D,M18_A|M10_A|M1_A|M16_A|M14_A|M7_A|M15_A|M20_A|M12_A|M3_A|M17_A|M19_A|M6_A|M5_A|M4_A|M8_A|M9_A|M2_A|M11_A|M13_A,-33.856292724609375,151.21218872070312,-1
R_Z7tjV7CMbeik2EV,Default Response Set,103.111.178.122,2021-05-23 19:40:08,2021-05-23 20:19:09,,,,,1,0,11,9,6,9,8,9,10,11,12,12,10,10,10,9,4,12,11,10,12,10,12,5,8,8,12,12,11,9,12,12,7,6,9,8,1,12,11,12,11,7,10,7,4,4,11,11,9,8,10,12,6,1,12,3,0,10,7,12,11,10,55426,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_78|FL_77|FL_81|FL_76,D12_A|D15_A|D19_A|D13_A|D20_A|D9_A|D5_A|D4_A|D10_A|D8_A|D16_A|D14_A|D11_A|D2_A|D6_A|D18_A|D3_A|D7_A|D17_A|D1_A,M18_D|M5_D|M17_D|M1_D|M14_D|M10_D|M15_D|M3_D|M11_D|M16_D|M19_D|M13_D|M6_D|M2_D|M9_D|M4_D|M7_D|M12_D|M8_D|M20_D,M10_A|M3_A|M17_A|M19_A|M8_A|M12_A|M16_A|M5_A|M9_A|M4_A|M11_A|M1_A|M15_A|M2_A|M7_A|M6_A|M18_A|M14_A|M20_A|M13_A,-33.856292724609375,151.21218872070312,-1
R_3IW6Jv3mlpzTLjU,Default Response Set,172.195.73.98,2021-05-23 20:17:20,2021-05-23 20:31:13,,,,,1,0,6,3,6,10,8,9,7,9,5,11,8,6,8,6,3,12,3,10,12,5,12,11,10,11,12,11,12,12,11,12,12,10,11,12,10,12,12,12,12,11,10,7,7,6,9,8,5,11,7,10,7,4,5,6,2,11,10,8,11,3,54894,1,1,1,1,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_81|FL_77|FL_76|FL_78,D4_A|D11_A|D16_A|D10_A|D12_A|D18_A|D3_A|D8_A|D13_A|D6_A|D19_A|D2_A|D20_A|D14_A|D7_A|D15_A|D5_A|D17_A|D1_A|D9_A,M9_D|M10_D|M4_D|M2_D|M20_D|M12_D|M6_D|M1_D|M8_D|M15_D|M5_D|M17_D|M13_D|M7_D|M14_D|M18_D|M3_D|M19_D|M11_D|M16_D,M10_A|M15_A|M19_A|M6_A|M16_A|M8_A|M2_A|M13_A|M4_A|M11_A|M1_A|M3_A|M7_A|M17_A|M5_A|M9_A|M20_A|M18_A|M12_A|M14_A,-33.856292724609375,151.21218872070312,-1
R_2P5rf6cQU22fz9C,Default Response Set,114.75.62.151,2021-05-23 21:32:07,2021-05-23 21:32:46,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55319,1,1,1,6,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.856292724609375,151.21218872070312,-1
R_1QuarXxsEKozzaY,Default Response Set,149.167.139.125,2021-05-23 21:47:32,2021-05-23 21:48:36,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56814,1,22,1,0,2,7,caucasian/asian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-31.947402954101562,115.86480712890625,-1
R_2Qs8BWacLTBjQlR,Default Response Set,120.18.191.248,2021-05-23 23:55:13,2021-05-24 01:08:26,,,,,1,0,11,10,6,8,9,7,9,12,7,7,6,6,9,11,8,6,7,10,9,8,12,12,12,11,12,12,12,12,12,11,12,12,12,12,12,12,12,12,12,12,11,11,11,12,9,11,12,12,11,11,11,7,8,11,12,10,10,9,10,12,53373,1,1,1,5,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_81|FL_77|FL_78|FL_76,D5_A|D19_A|D8_A|D2_A|D14_A|D6_A|D9_A|D15_A|D13_A|D7_A|D16_A|D4_A|D18_A|D1_A|D20_A|D12_A|D10_A|D11_A|D17_A|D3_A,M15_D|M9_D|M14_D|M4_D|M20_D|M10_D|M11_D|M19_D|M12_D|M17_D|M13_D|M5_D|M8_D|M18_D|M2_D|M3_D|M16_D|M1_D|M7_D|M6_D,M14_A|M1_A|M6_A|M11_A|M7_A|M15_A|M18_A|M9_A|M12_A|M19_A|M17_A|M3_A|M2_A|M5_A|M13_A|M16_A|M20_A|M4_A|M8_A|M10_A,-33.856292724609375,151.21218872070312,-1
R_3m4cXNN3GBSEwKb,Default Response Set,137.111.13.126,2021-05-18 11:01:12,2021-05-18 12:17:39,,,,,0,0,,,,,,,,,,,,,,,,,,,,,12,12,,12,12,,,,,,,12,,12,12,,,12,12,,,,,,,,,,,,,,,,,,,,,,53624,1,1,1,9,2,1,,1,,,,,,,,,,,,,,,,,,,,,1,1,,1,,,,,,,,1,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,FL_77|FL_81|FL_78|FL_76,,M19_D|M15_D|M2_D|M12_D|M4_D|M14_D|M1_D|M18_D|M5_D|M16_D|M11_D|M7_D|M3_D|M17_D|M9_D|M6_D|M8_D|M10_D|M13_D|M20_D,,,,-1
R_1cZZZlyryGKzh48,Default Response Set,137.111.13.126,2021-05-17 15:36:45,2021-05-18 13:37:52,,,,,0,0,,,7,,11,,,,,,,,3,9,4,12,10,,,,,,,,,,,,,,,,,,,,,,,,8,12,7,8,12,10,8,8,10,12,7,9,10,6,1,12,12,10,9,5,53733,1,1,1,0,2,1,,1,,,1,,1,,,,,,,,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_78|FL_76|FL_81|FL_77,D17_A|D5_A|D3_A|D16_A|D14_A|D13_A|D15_A|D20_A|D2_A|D11_A|D12_A|D4_A|D6_A|D7_A|D1_A|D10_A|D19_A|D9_A|D8_A|D18_A,,M9_A|M8_A|M13_A|M18_A|M16_A|M12_A|M2_A|M14_A|M1_A|M15_A|M4_A|M3_A|M7_A|M6_A|M5_A|M19_A|M10_A|M17_A|M20_A|M11_A,,,-1
R_3kmIZ7bzAzSKPa0,Default Response Set,137.111.13.126,2021-05-18 14:33:11,2021-05-18 14:33:50,,,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53945,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1
R_vf5alyXxAzAhNEB,Default Response Set,101.184.3.74,2021-05-25 20:58:12,2021-05-25 21:11:40,,,,,1,0,5,7,7,7,10,7,8,9,5,7,9,3,7,7,8,11,8,9,8,3,8,5,11,11,11,9,10,12,12,12,8,10,10,7,6,9,12,12,12,6,8,10,9,5,8,7,4,6,5,10,8,6,9,6,3,10,10,8,8,8,55434,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_76|FL_81|FL_78|FL_77,D20_A|D16_A|D3_A|D5_A|D10_A|D19_A|D2_A|D12_A|D11_A|D7_A|D14_A|D15_A|D13_A|D17_A|D1_A|D18_A|D9_A|D4_A|D8_A|D6_A,M16_D|M6_D|M1_D|M11_D|M20_D|M2_D|M15_D|M8_D|M14_D|M7_D|M12_D|M3_D|M10_D|M9_D|M17_D|M4_D|M19_D|M13_D|M18_D|M5_D,M1_A|M19_A|M16_A|M15_A|M14_A|M5_A|M7_A|M2_A|M20_A|M18_A|M9_A|M11_A|M10_A|M4_A|M12_A|M13_A|M6_A|M3_A|M17_A|M8_A,-33.856292724609375,151.21218872070312,-1
R_1QKQu0L8z3GkbMI,Default Response Set,110.21.187.33,2021-05-25 21:18:48,2021-05-25 21:28:38,,,,,1,0,6,,6,10,12,,,,8,,,,8,7,8,,,11,,,10,12,10,10,9,10,4,10,9,5,10,12,9,2,9,10,8,11,8,7,8,0,10,9,8,3,9,9,10,,11,4,11,6,,10,10,7,6,9,53308,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_81|FL_76|FL_78|FL_77,D15_A|D5_A|D3_A|D1_A|D14_A|D13_A|D10_A|D7_A|D18_A|D4_A|D19_A|D17_A|D11_A|D12_A|D9_A|D20_A|D2_A|D6_A|D8_A|D16_A,M17_D|M2_D|M14_D|M18_D|M19_D|M15_D|M11_D|M16_D|M4_D|M8_D|M5_D|M12_D|M7_D|M1_D|M9_D|M20_D|M10_D|M6_D|M3_D|M13_D,M15_A|M12_A|M10_A|M6_A|M2_A|M3_A|M18_A|M1_A|M11_A|M14_A|M5_A|M17_A|M4_A|M13_A|M20_A|M7_A|M16_A|M19_A|M8_A|M9_A,-28.810195922851562,153.283203125,-1
R_3Gdln4sJZOFD78x,Default Response Set,137.111.13.126,2021-05-26 10:05:25,2021-05-26 10:37:25,,,,,1,0,12,12,12,12,12,12,12,12,12,12,12,4,12,12,12,12,12,12,12,12,12,12,7,12,12,12,12,12,12,12,12,2,12,12,5,12,12,12,12,12,11,12,12,12,12,12,12,12,9,12,10,6,12,12,7,12,10,12,12,12,53637,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_77|FL_78|FL_81|FL_76,D9_A|D8_A|D11_A|D10_A|D3_A|D6_A|D7_A|D14_A|D15_A|D17_A|D1_A|D13_A|D18_A|D4_A|D19_A|D12_A|D20_A|D16_A|D5_A|D2_A,M19_D|M1_D|M11_D|M10_D|M5_D|M3_D|M13_D|M2_D|M16_D|M12_D|M6_D|M15_D|M4_D|M8_D|M20_D|M18_D|M7_D|M14_D|M9_D|M17_D,M19_A|M2_A|M17_A|M15_A|M13_A|M20_A|M16_A|M5_A|M11_A|M7_A|M4_A|M3_A|M14_A|M18_A|M8_A|M9_A|M6_A|M1_A|M12_A|M10_A,-33.7716064453125,151.11380004882812,-1
R_1HoaQF3vWjBxDyA,Default Response Set,137.111.13.200,2021-05-26 10:45:09,2021-05-26 10:46:21,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54663,1,2,1,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.7716064453125,151.11380004882812,-1
R_3JJCN8rGSte8wYq,Default Response Set,137.111.13.126,2021-05-26 11:20:53,2021-05-26 11:21:33,,,,,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53617,1,1,1,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-33.7716064453125,151.11380004882812,-1
R_vJmA74T0pz7AtEt,Default Response Set,111.220.104.53,2021-05-26 11:44:25,2021-05-26 12:16:38,,,,,1,0,9,9,5,10,10,12,9,12,11,11,11,6,10,10,10,12,12,12,12,8,10,11,12,12,12,12,12,12,12,12,12,10,12,12,11,12,12,12,12,10,9,8,10,10,10,9,10,12,10,11,10,7,11,11,8,12,10,12,12,8,55326,1,1,1,0,2,1,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,FL_76|FL_81|FL_78|FL_77,D17_A|D16_A|D6_A|D19_A|D13_A|D15_A|D2_A|D4_A|D1_A|D5_A|D11_A|D8_A|D18_A|D9_A|D10_A|D20_A|D7_A|D12_A|D14_A|D3_A,M17_D|M8_D|M6_D|M20_D|M14_D|M3_D|M9_D|M10_D|M12_D|M1_D|M11_D|M7_D|M15_D|M2_D|M4_D|M13_D|M5_D|M19_D|M18_D|M16_D,M15_A|M3_A|M18_A|M10_A|M9_A|M19_A|M4_A|M12_A|M20_A|M11_A|M1_A|M7_A|M8_A|M13_A|M17_A|M14_A|M5_A|M2_A|M6_A|M16_A,-32.24879455566406,148.610107421875,-1
